snapped_at,price,market_cap,total_volume
2021-03-29 00:00:00 UTC,10.179639228337411,764317703.3914397,38065218.53928012
2021-03-30 00:00:00 UTC,10.295924179216499,776485059.8421073,20362039.4757255
2021-03-31 00:00:00 UTC,10.04389507943314,760049899.8365709,11930494.28825664
2021-04-01 00:00:00 UTC,10.512466717085873,793845815.8218936,19658954.408233177
2021-04-02 00:00:00 UTC,12.800639621964862,972946634.9246383,42440891.700724624
2021-04-03 00:00:00 UTC,13.489417025820918,1020554173.9741555,77651862.22532083
2021-04-04 00:00:00 UTC,15.271199301149567,1168567702.9767408,74033572.52783208
2021-04-05 00:00:00 UTC,16.68173320466401,1286494101.4835563,59859460.417513214
2021-04-06 00:00:00 UTC,15.587985587060274,1192575339.471636,26050872.46014453
2021-04-07 00:00:00 UTC,18.698556451317756,1436197094.882332,109258627.88097957
2021-04-08 00:00:00 UTC,16.737544706112914,1301151208.7088742,80917469.89340398
2021-04-09 00:00:00 UTC,16.919456242245623,1305957830.2061336,31193434.22511864
2021-04-10 00:00:00 UTC,16.22260443053135,1259243531.7156084,21666867.452835664
2021-04-11 00:00:00 UTC,17.222713485519993,1340608846.168312,66507605.10830643
2021-04-12 00:00:00 UTC,17.10526287311984,1331018988.3435197,27497332.321353424
2021-04-13 00:00:00 UTC,16.24882776052191,1261025844.1634998,19942503.910612915
2021-04-14 00:00:00 UTC,16.16198796728619,1258984807.498041,17671541.459406007
2021-04-15 00:00:00 UTC,15.309317556285821,1188314813.1848466,24319146.213205293
2021-04-16 00:00:00 UTC,15.346999020927866,1198970018.426341,18841747.816993218
2021-04-17 00:00:00 UTC,14.842327074653623,1163285987.2481592,20786726.950432032
2021-04-18 00:00:00 UTC,15.387550452536223,1202184307.3271315,15037388.452148248
2021-04-19 00:00:00 UTC,16.053060097667434,1262090966.132552,55018251.52461869
2021-04-20 00:00:00 UTC,12.868724499848383,1043607276.3331003,32879795.508576162
2021-04-21 00:00:00 UTC,13.047186394448806,1033295182.1234703,30481048.9401918
2021-04-22 00:00:00 UTC,12.691550841254031,1004624890.5499097,24617365.242950715
2021-04-23 00:00:00 UTC,12.18851233098889,962754713.2758427,31118465.62682596
2021-04-24 00:00:00 UTC,14.155429859062645,1118804734.128192,39781156.05726246
2021-04-25 00:00:00 UTC,12.841728444129581,1033812556.2817246,18691523.898938037
2021-04-26 00:00:00 UTC,13.447174601092405,1071699003.0353835,12872898.284632256
2021-04-27 00:00:00 UTC,15.083613681890464,1202764700.704528,22445869.186444838
2021-04-28 00:00:00 UTC,17.683118043693444,1413900953.8423233,11331302.322954217
2021-04-29 00:00:00 UTC,17.24458318697154,1376293159.6636286,33756676.90041433
2021-04-30 00:00:00 UTC,16.547448867809322,1328975874.3335135,18471306.252059106
