,service_domain,month,num_nodes_final,total_rewards,total_rewards_dollar,total_rewards_dollar_fixed,total_relays,avg_stake,rewards_per_node_final,rewards_per_node_final_fixed,active,cost_estimate_hardware,cost_estimate_all,cost_estimate_hardware_lower,cost_estimate_hardware_upper,cost_estimate_hardware_total,cost_estimate_all_total,cost_estimate_hardware_lower_total,cost_estimate_hardware_upper_total
41,jorgevc.net,2023-04,1.0,7.878971,0.3335610793529497,0.23636912999999998,48038.0,,0.3335610793529497,0.23636912999999998,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
42,jsquare-stake.xyz,2023-04,1.0,7.500668,0.31754538935961696,0.22502004,13129.0,,0.31754538935961696,0.22502004,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
43,knowable.run,2023-04,1.0,4.325813,0.18313595180881126,0.12977439,26437.0,15473.088789852589,0.18313595180881126,0.12977439,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
44,lightspeedstake.io,2023-04,92.0,38176.534875,1616.227065547078,1145.29604625,171969798.0,19733.331599750363,17.567685495076933,12.448870067934783,1.0,21.101521948678013,34.088005752773356,7.810745602440296,34.39229829491573,1941.3400192783772,3136.0965292551487,718.5885954245072,3164.0914431322476
45,liquify.ltd,2023-04,905.0,705289.728299,29858.874087487195,21158.69184897,1448452545.0,33600.964257406056,32.99323103589745,23.379769998861878,1.0,15.060102048652558,22.488511121722546,8.755865498555048,21.364338598750066,13629.392354030566,20352.102565158904,7924.058276192319,19334.72643186881
46,livaras.com,2023-04,1.0,332.930801,14.094830064916103,9.987924029999999,500846.0,,14.094830064916103,9.987924029999999,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
47,lunastations.online,2023-04,1.0,1.919084,0.08124560052435478,0.057572519999999995,2896.0,,0.08124560052435478,0.057572519999999995,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
48,madpokt.com,2023-04,7.0,5684.257495,240.64653434468715,170.52772484999997,9365952.0,62709.2740534908,34.37807633495531,24.361103549999996,1.0,21.85893659340298,35.60309790168835,6.75557757099871,36.96229561580725,153.01255615382087,249.22168531181845,47.28904299699097,258.73606931065075
49,mind-heart-soul.org,2023-04,2.0,232.200711,9.830359800497089,6.96602133,1401231.0,15000.0,4.915179900248544,3.483010665,1.0,21.904327663860084,35.69428945168706,1.108590649904965,42.700064677815206,43.80865532772017,71.38857890337412,2.21718129980993,85.40012935563041
50,mindkast.com,2023-04,2.0,95.035009,4.023365510338506,2.8510502699999996,360241.0,25074.999999999996,2.011682755169253,1.4255251349999998,1.0,21.904327663860084,35.69428945168706,1.108590649904965,42.700064677815206,43.80865532772017,71.38857890337412,2.21718129980993,85.40012935563041
51,nextnode.ch,2023-04,1.0,1.118169,0.04733837179233283,0.033545069999999996,6498.0,16716.666666666664,0.04733837179233283,0.033545069999999996,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
52,node-river-001.com,2023-04,428.0,573797.924988,24292.087785255226,17213.937749639997,856805928.0,60000.0,56.7572144515309,40.21948072345794,1.0,18.355807568227835,28.70420879629247,9.502364033821648,27.20925110263402,7856.285639201514,12285.401364813177,4067.0118064756653,11645.559471927361
53,nodedaddy.com,2023-04,2.0,632.323574,26.769807103459925,18.969707219999997,957612.0,,13.384903551729963,9.484853609999998,,21.904327663860084,35.69428945168706,1.108590649904965,42.700064677815206,43.80865532772017,71.38857890337412,2.21718129980993,85.40012935563041
54,nodefleet.org,2023-04,1860.0,2041381.082375,86423.12266509139,61241.432471249995,3444537130.0,55332.53638096085,46.46404444359752,32.92550132862903,1.0,10.133432346221696,13.796494711096248,6.290783639167408,13.976081053275983,18848.184163972353,25661.48016263902,11700.85756885138,25995.51075909333
55,nodeifi.io,2023-04,3.0,468.888504,19.8506829750268,14.06665512,712055.0,63145.00471770566,6.616894325008933,4.68888504,1.0,21.895241915495955,35.676032475017664,1.0995049015408362,42.69097892945108,65.68572574648786,107.02809742505299,3.2985147046225087,128.07293678835322
56,noderunnerpkte2s.xyz,2023-04,102.0,137668.218059,5828.268616340545,4130.04654177,205581676.0,60000.0,57.13988839549554,40.490652370294114,1.0,21.014157637292698,33.914052591541335,7.723381291054981,34.30493398353042,2143.444079003855,3459.2333643372162,787.784891687608,3499.1032663201026
57,nodies.org,2023-04,2282.0,2828814.718925,119759.60959040641,84864.44156775,4240672061.0,66408.38294232028,52.4801093735348,37.188624701029795,1.0,8.505911480745317,11.117428888968432,5.1984205858357315,11.813402375654903,19410.489999060814,25369.97272462596,11862.79577687714,26958.184221244486
58,p2pify.com,2023-04,1.0,119.239093,5.048060281240628,3.5771727899999997,707666.0,,5.048060281240628,3.5771727899999997,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
59,pjnodes.net,2023-04,1.0,311.856381,13.202631542807394,9.35569143,420060.0,67315.43624161073,13.202631542807394,9.35569143,0.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
60,pn-10.xyz,2023-04,231.0,13365.749268,565.8472092605718,400.97247803999994,18268909.0,68128.30188679275,47.153934105047654,33.41437317,0.0,19.91906006082663,31.748054158722372,8.728394469637314,31.109725652015946,4601.302874050952,7333.800510664868,2016.2591224862194,7186.3466256156835
61,pokt.cash,2023-04,3.0,423.48443299999997,17.928473725903025,12.704532989999999,607090.0,63803.365245838555,5.976157908634342,4.23484433,1.0,21.895241915495955,35.676032475017664,1.0995049015408362,42.69097892945108,65.68572574648786,107.02809742505299,3.2985147046225087,128.07293678835322
62,poktchg.com,2023-04,75.0,102716.112246,4348.549736725074,3081.48336738,152648131.0,,57.980663156334316,41.086444898399996,,21.250875650139527,34.38577628289555,6.147516627735257,36.3542346725438,1593.8156737604645,2578.933221217166,461.06374708014425,2726.5676004407846
63,poktclouds.com,2023-04,1.0,0.011595,0.0004908814507754187,0.00034784999999999997,73.0,15537.005163511187,0.0004908814507754187,0.00034784999999999997,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
64,poktloft.com,2023-04,161.0,217573.424752,9211.104647903248,6527.20274256,324697771.0,60000.0,57.2118301112003,40.54163194136646,1.0,20.50602111537973,32.90564808416727,8.213229959793305,32.79881227096616,3301.4693995761368,5297.80934155093,1322.330023526722,5280.608775625552
65,poktmarbs.com,2023-04,6.0,1497.298355,63.38904603243191,44.91895065,2301978.0,60000.0,10.564841005405318,7.486491775,1.0,21.868007276346862,35.62131755456608,6.7646482539425925,36.971366298751136,131.20804365808118,213.7279053273965,40.587889523655555,221.8281977925068
66,poktminer.com,2023-04,14.0,12029.791408000001,509.2886122367147,360.89374224,17777850.0,60000.0,36.377758016908196,25.778124445714287,1.0,21.795547074052067,35.47582099733481,6.692188051647797,36.89890609645634,305.1376590367289,496.6614939626873,93.69063272306916,516.5846853503887
67,poktnodelord.com,2023-04,33.0,44125.225795,1868.0685514482561,1323.75677385,65611617.0,60000.0,56.60813792267443,40.11384163181818,1.0,21.624414903373616,35.13264400334255,6.521055880969346,36.72777392577788,713.6056918113293,1159.3772521103042,215.19484407198843,1212.0165395506701
68,poktnodes.network,2023-04,60.0,3500.257708,148.185561172133,105.00773124,17031728.0,42420.11278195501,4.630798786629156,3.28149160125,0.0,21.383535957528004,34.65067435461503,6.280176935123734,36.48689497993227,1283.0121574516802,2079.0404612769016,376.81061610742404,2189.2136987959366
69,poktscan.cloud,2023-04,2561.0,1933268.598357,81846.1142130267,57998.05795071,4741400038.0,22318.493188063196,31.958654515043616,22.646645041276845,1.0,7.576189024737343,9.638583315165684,4.546354504903572,10.606023544571114,19402.620092352336,24684.411870139316,11643.21388705805,27162.026297646622
70,poktschool.com,2023-04,152.0,206408.808892,8738.443774189833,6192.264266759999,307232038.0,,57.48976167230153,40.73858070236842,,20.582731795477773,33.05751193535835,8.289940639891347,32.8755229510642,3128.5752329126217,5024.741814174469,1260.0709772634848,4997.079488561758
71,poktvalidators.nl,2023-04,2.0,21.347607,0.9037640616423877,0.6404282099999999,132043.0,60000.0,0.4518820308211938,0.32021410499999997,1.0,21.904327663860084,35.69428945168706,1.108590649904965,42.700064677815206,43.80865532772017,71.38857890337412,2.21718129980993,85.40012935563041
72,poktymcpoktface.com,2023-04,11.0,5646.410303,239.0442502121528,169.39230909,8401159.0,60000.0,21.731295473832073,15.399300826363636,1.0,21.82269147052668,35.53031243271896,6.719332448122412,36.926050492930955,240.04960617579349,390.8334367599085,73.91265692934653,406.18655542224053
73,qspider.com,2023-04,30.0,13673.759622,578.8870168867358,410.21278866,23353319.0,30609.619686800896,19.296233896224525,13.673759622,1.0,21.65134617009863,35.18660831330811,6.547987147694361,36.7547051925029,649.5403851029589,1055.5982493992433,196.43961443083083,1102.6411557750869
74,raddicted.eu,2023-04,6.0,2567.337931,108.68982908150426,77.02013793,3858666.0,66546.25875414671,18.11497151358404,12.836689655,1.0,21.868007276346862,35.62131755456608,6.7646482539425925,36.971366298751136,131.20804365808118,213.7279053273965,40.587889523655555,221.8281977925068
75,republiccrypto-runtime.com,2023-04,30.0,28269.745557,1196.817051493929,848.09236671,43064572.0,64360.69469835469,39.8939017164643,28.269745557,1.0,21.65134617009863,35.18660831330811,6.547987147694361,36.7547051925029,649.5403851029589,1055.5982493992433,196.43961443083083,1102.6411557750869
76,rockpokt.net,2023-04,20.0,9471.3672,400.97615109639634,284.141016,16168697.0,53076.92307692308,20.048807554819817,14.2070508,1.0,21.741359530679823,35.3670887124763,6.638000508275553,36.84471855308409,434.8271906135965,707.341774249526,132.76001016551106,736.8943710616818
77,rockx.com,2023-04,1.0,52.035991,2.2029756580091964,1.56107973,311206.0,15000.0,2.2029756580091964,1.56107973,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
78,selfhost.co,2023-04,3.0,158.550726,6.7123424234908065,4.75652178,801956.0,,2.2374474744969355,1.58550726,,21.895241915495955,35.676032475017664,1.0995049015408362,42.69097892945108,65.68572574648786,107.02809742505299,3.2985147046225087,128.07293678835322
79,sendnodes.io,2023-04,841.0,1017507.604748,43076.80976228716,30525.22814244,1566442412.0,41283.0359048379,51.22093907525227,36.29634737507729,1.0,15.465337331651735,23.237044867849434,8.848306867630411,22.082367795673058,13006.348695919109,19542.354733861375,7441.4260756771755,18571.27131616104
80,solarnode.net,2023-04,1.0,348.068299,14.735685345584496,10.44204897,526264.0,,14.735685345584496,10.44204897,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
81,spacebelt.cloud,2023-04,29.0,33220.039036,1406.390768159355,996.60117108,60705088.0,60000.0,48.49623338480534,34.365557623448275,1.0,21.66033071038392,35.2046148303585,6.556971687979651,36.763689732788194,628.1495906011337,1020.9338300803965,190.15217895140987,1066.1470022508577
82,stakely.io,2023-04,34.0,342.695644,14.508230694362778,10.280869319999999,2055114.0,15000.0,0.4267126674812582,0.3023785094117647,1.0,21.615445260691658,35.11467429805477,6.512086238287388,36.71880428309593,734.9251388635164,1193.8989261338622,221.4109321017712,1248.4393456252615
83,stakenode.club,2023-04,1.0,100.231062,4.243343607358425,3.00693186,146115.0,,4.243343607358425,3.00693186,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
84,stakenodes.org,2023-04,23.0,10539.986282,446.21679665900575,316.19958846,33831683.0,37500.0,19.400730289521988,13.747808193913043,1.0,21.71431629983935,35.31284760685836,6.61095727743508,36.817675322243616,499.42927489630506,812.1954949577423,152.05201738100683,846.8065324116031
85,stakesquid.eu,2023-04,1.0,7.245887,0.3067590791474555,0.21737661,21391.0,,0.3067590791474555,0.21737661,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
86,staketomorrow.com,2023-04,124.0,164542.934075,6966.0262348926335,4936.28802225,245193771.0,60000.0,56.1776309265535,39.80877437298387,1.0,20.82322724524811,33.53447394152509,7.532450899010392,34.114003591485826,2582.0801784107657,4158.274768749112,934.0239114772886,4230.136445344242
87,starferrum.com,2023-04,1.0,171.541685,7.2623226564260355,5.1462505499999995,258788.0,,7.2623226564260355,5.1462505499999995,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
88,starlinktoday.com,2023-04,276.0,371640.436782,15733.626284981325,11149.213103459999,553352326.0,,57.005892336888856,40.39569965021739,,19.550630482499873,31.02548213793567,8.359964891310556,30.741296073689192,5395.974013169965,8563.033070070245,2307.3503100017133,8484.597716338218
89,steonode.de,2023-04,1.0,125.925158,5.3311189519761815,3.7777547399999998,760603.0,,5.3311189519761815,3.7777547399999998,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
90,thundernetwork.xyz,2023-04,108.0,34082.555872,1442.9059484762076,1022.47667616,204077161.0,15000.0,13.360240263668588,9.467376631111112,1.0,20.96191276477204,33.81010707813472,7.671136418534324,34.25268911100976,2263.8865785953803,3651.4915644385496,828.482733201707,3699.290423989054
91,thunderstake.org,2023-04,1804.0,666563.824928,28219.389169044316,19996.91474784,2222376987.0,27043.253980707585,15.642676922973568,11.084764272638582,1.0,10.371620552785823,14.197485303488206,6.421366466389996,14.32187463918165,18710.403477225624,25612.263487492724,11584.145105367552,25836.661849083695
92,tuku.dev,2023-04,7.0,2867.849956,121.41219034131097,86.03549868,4317004.0,60000.0,17.34459862018728,12.290785525714286,1.0,21.85893659340298,35.60309790168835,6.75557757099871,36.96229561580725,153.01255615382087,249.22168531181845,47.28904299699097,258.73606931065075
93,turelier.com,2023-04,2.0,630.917036,26.71026045283373,18.92751108,1176835.0,,13.355130226416865,9.46375554,,21.904327663860084,35.69428945168706,1.108590649904965,42.700064677815206,43.80865532772017,71.38857890337412,2.21718129980993,85.40012935563041
94,uadevops.com,2023-04,4.0,3082.854619,130.51454488179567,92.48563856999999,4631832.0,,32.62863622044892,23.121409642499998,,21.886159935831092,35.65778483645813,1.0904229218759731,42.68189694978621,87.54463974332437,142.6311393458325,4.3616916875038925,170.72758779914483
95,uebeweb3.de,2023-04,1.0,0.005052,0.00021387952473630147,0.00015156,31.0,,0.00021387952473630147,0.00015156,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
96,ursamajor.eu,2023-04,1.0,137.574109,5.824284451492504,4.12722327,199182.0,,5.824284451492504,4.12722327,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
97,validatrium.com,2023-04,1.0,145.042573,6.140466464720964,4.35127719,856795.0,,6.140466464720964,4.35127719,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
98,vido.info,2023-04,1.0,499.924896,21.16462770394397,14.99774688,751655.0,60000.0,21.16462770394397,14.99774688,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
99,weaversnodes.org,2023-04,106.0,111140.435015,4705.1986183677745,3334.21305045,171876691.0,,44.38866621101674,31.454840098584906,,20.979313274098217,33.84472013543475,7.6885369278605005,34.27008962033594,2223.8072070544113,3587.5403343560833,814.9849143532131,3632.6294997556092
100,whiteholestake.io,2023-04,101.0,28178.186707,1192.9408513111496,845.3456012099999,168534532.0,15000.0,11.811295557536134,8.36975842782178,1.0,21.02287776694979,33.93140788651038,7.732101420712073,34.31365411318751,2123.3106544619286,3427.0721965375483,780.9422434919194,3465.6790654319384
101,winskitech.com,2023-04,21.0,9583.841846,405.7378343567613,287.51525538,14378776.0,60000.0,19.32084925508387,13.691202637142856,1.0,21.73234138025672,35.34899909300476,6.6289823578524505,36.83570040266099,456.3791689853911,742.3289809530999,139.20862951490147,773.5497084558808
102,yokto.net,2023-04,4.0,413.653954,17.512294356059364,12.40961862,1624937.0,45000.0,4.378073589014841,3.102404655,1.0,21.886159935831092,35.65778483645813,1.0904229218759731,42.68189694978621,87.54463974332437,142.6311393458325,4.3616916875038925,170.72758779914483
103,zanshindojo.org,2023-04,1.0,182.926876,7.7443217142471,5.487806279999999,270021.0,,7.7443217142471,5.487806279999999,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
104,zp-labs.net,2023-04,130.0,90824.229185,3845.09955911099,2724.72687555,136391655.0,59783.60357396734,29.577688916238383,20.95943750423077,1.0,20.771457059087233,33.43169182484163,7.480680712849516,34.062233405324946,2700.28941768134,4346.119937229411,972.488492670437,4428.090342692243
105,zwenighirni.ch,2023-04,2.0,1018.317219,43.111085279198775,30.549516569999998,1495211.0,,21.555542639599388,15.274758284999999,,21.904327663860084,35.69428945168706,1.108590649904965,42.700064677815206,43.80865532772017,71.38857890337412,2.21718129980993,85.40012935563041
0,aapokt.com,2023-05,41.0,2136.210619,81.5226656469855,64.08631857,4230477.0,39136.95601310194,27.1742218823285,21.362106190000002,1.0,21.552761850646693,34.98914345086893,6.449402828242423,36.656120873050966,883.6632358765144,1434.554881485626,264.42551595793935,1502.9009557950897
1,alchemy.fyi,2023-05,1.0,146.986007,5.609321008363769,4.40958021,255567.0,59388.15789473685,5.609321008363769,4.40958021,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
2,apes.capital,2023-05,1.0,9.67023,0.36903801526297375,0.2901069,66248.0,,0.36903801526297375,0.2901069,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
3,bargsystems.com,2023-05,31.0,35980.734876,1373.1068429956993,1079.42204628,59907522.0,59938.81578947369,44.29376912889352,34.82006600903225,1.0,21.642365356532256,35.16861100626208,6.539006334127986,36.74572437893653,670.9133260524999,1090.2269411941245,202.70919635796758,1139.1174557470324
4,baselinewireless.com,2023-05,1.0,3.357993,0.1281486657491041,0.10073979,22206.0,15039.98667110963,0.1281486657491041,0.10073979,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
5,bignodeapp.com,2023-05,75.0,89722.721781,3424.0235413275823,2691.68165343,147969634.0,60000.0,45.6536472177011,35.8890887124,1.0,21.250875650139527,34.38577628289555,6.147516627735257,36.3542346725438,1593.8156737604645,2578.933221217166,461.06374708014425,2726.5676004407846
6,bitcat365.com,2023-05,1.0,158.902606,6.064085584143738,4.7670781799999995,234566.0,,6.064085584143738,4.7670781799999995,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
7,blackholestake.io,2023-05,216.0,70368.556504,2685.424486196976,2111.05669512,421360320.0,15426.136363636366,12.432520769430445,9.773410625555554,1.0,20.043406401846298,31.992631982363786,8.85274081065698,31.234071993035613,4329.3757827988,6910.408508190578,1912.1920151019078,6746.559550495693
8,blockchain.info,2023-05,3.0,6.058407,0.23120261823506855,0.18175221,39465.0,14866.600790513834,0.23120261823506855,0.18175221,1.0,21.895241915495955,35.676032475017664,1.0995049015408362,42.69097892945108,65.68572574648786,107.02809742505299,3.2985147046225087,128.07293678835322
9,blockspaces.global,2023-05,686.0,474379.879999,18103.417332940233,14231.396399969999,1447309176.0,23034.39361185193,26.38982118504407,20.74547580170554,1.0,16.492527116636406,25.154774406817836,9.139648037254705,23.845406196018107,11313.873602012574,17256.175243077036,6269.798553556728,16357.948650468421
10,blokhub.org,2023-05,500.0,558230.315572,21303.34104962492,16746.90946716,1070256547.0,36516.07016275521,42.60668209924984,33.49381893432,1.0,17.815605125341396,27.6660949543086,9.529737426043987,26.101472824638805,8907.802562670699,13833.047477154301,4764.868713021993,13050.736412319402
11,bwtechnologies.app,2023-05,2.0,672.6337599999999,25.6692372145514,20.1790128,1498417.0,,12.8346186072757,10.0895064,,21.904327663860084,35.69428945168706,1.108590649904965,42.700064677815206,43.80865532772017,71.38857890337412,2.21718129980993,85.40012935563041
12,bwtechnologies3.com,2023-05,5.0,2472.8532020000002,94.36971382301864,74.18559606,4061301.0,,18.87394276460373,14.837119212,,21.877081723302254,35.63954653123222,1.0813447093471353,42.67281873725737,109.38540861651127,178.1977326561611,5.406723546735677,213.36409368628688
13,c0d3r.org,2023-05,5512.0,2291674.841784,87455.5346915282,68750.24525352,9789258581.0,17887.31570857886,15.866388732135015,12.472831141785196,1.0,2.2271083434992187,2.1297517674340876,0.5847532924841796,3.869463394514258,12275.821189367694,11739.191742096691,3223.160148172798,21328.48223056259
14,chainpokt.com,2023-05,75.0,90376.930825,3448.989649389629,2711.30792475,149051521.0,60000.0,45.986528658528385,36.15077233,1.0,21.250875650139527,34.38577628289555,6.147516627735257,36.3542346725438,1593.8156737604645,2578.933221217166,461.06374708014425,2726.5676004407846
15,chainstacklabs.com,2023-05,7.0,821.074806,31.33408582719038,24.632244179999997,5525283.0,15000.0,4.476297975312911,3.5188920257142855,1.0,21.85893659340298,35.60309790168835,6.75557757099871,36.96229561580725,153.01255615382087,249.22168531181845,47.28904299699097,258.73606931065075
16,cloudnodechain.com,2023-05,25.0,28760.502859,1097.5663343116391,862.81508577,47363859.0,60000.0,43.902653372465565,34.5126034308,1.0,21.696306169652978,35.27673309290309,6.592947147248708,36.79966519205725,542.4076542413244,881.9183273225773,164.8236786812177,919.9916298014311
17,co.in,2023-05,1.0,0.269415,0.010281490397030276,0.00808245,1682.0,,0.010281490397030276,0.00808245,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
18,com.mt,2023-05,8.0,2409.565629,91.95451580490216,72.28696887,3987909.0,60000.0,11.49431447561277,9.03587110875,1.0,21.84986967290934,35.58488756783005,6.746510650505069,36.95322869531361,174.7989573832747,284.6791005426404,53.97208520404055,295.6258295625089
19,cryptonode.tools,2023-05,209.0,245741.685021,9378.062745925245,7372.250550629999,458551130.0,51117.10881442959,44.8711136168672,35.27392607956938,1.0,20.101700047500223,32.10741221989919,7.808908891913797,32.39449120308665,4201.2553099275465,6710.449153958931,1632.0619584099836,6770.44866144511
20,cryptopath.me,2023-05,1.0,37.631772,1.4361141823626478,1.1289531599999998,240816.0,,1.4361141823626478,1.1289531599999998,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
21,dacminfrastructure.com,2023-05,7.0,150.691926,5.750747323196544,4.52075778,990237.0,15000.0,0.8215353318852205,0.6458225400000001,1.0,21.85893659340298,35.60309790168835,6.75557757099871,36.96229561580725,153.01255615382087,249.22168531181845,47.28904299699097,258.73606931065075
22,dappnode.io,2023-05,6.0,896.7641100000001,34.2225621638231,26.902923299999998,1902388.0,,5.703760360637183,4.48382055,,21.868007276346862,35.62131755456608,6.7646482539425925,36.971366298751136,131.20804365808118,213.7279053273965,40.587889523655555,221.8281977925068
23,detoo.info,2023-05,1.0,28.468083,1.0864069260670743,0.85404249,184048.0,,1.0864069260670743,0.85404249,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
24,dopenodes.com,2023-05,1.0,58.76796,2.242719285834342,1.7630388,388198.0,15000.0,2.242719285834342,1.7630388,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
25,dubosecloud.com,2023-05,6.0,1235.955761,47.16688858406453,37.078672829999995,2115003.0,,7.861148097344088,6.179778804999999,,21.868007276346862,35.62131755456608,6.7646482539425925,36.971366298751136,131.20804365808118,213.7279053273965,40.587889523655555,221.8281977925068
26,easy2stake.com,2023-05,788.0,1085167.125621,41412.450610564585,32555.01376863,1797609286.0,59819.57569813478,52.55387133320379,41.313469249530456,1.0,15.80916405965833,23.875748417166978,9.192133595637006,22.426194523679655,12457.621279010764,18814.089752727577,7243.401273361961,17671.841284659567
27,enact-e.net,2023-05,1.0,3.263046,0.12452527184480468,0.09789138,4269.0,,0.12452527184480468,0.09789138,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
28,epitech.nl,2023-05,465.0,50570.533343,1929.886802660408,1517.1160002899999,84479682.0,60029.941411472304,4.150294199269695,3.2626150543870964,1.0,18.076188342506946,28.165958256338246,9.222744808100758,26.929631876913135,8405.42757926573,13097.170589197285,4288.576335766853,12522.278822764607
29,fort.software,2023-05,10.0,13447.032383,513.169401534323,403.41097148999995,22320660.0,60000.0,51.3169401534323,40.34109714899999,1.0,21.831747113030858,35.54849483810822,6.728388090626588,36.93510613543513,218.31747113030858,355.4849483810822,67.28388090626588,369.35106135435126
30,germscryptonodes.net,2023-05,1.0,9.433559,0.3600061105295493,0.28300677,58009.0,15000.0,0.3600061105295493,0.28300677,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
31,goodpokt.com,2023-05,133.0,157707.722814,6018.48611862611,4731.2316844199995,260173721.0,60000.0,45.25177532801586,35.57317055954887,1.0,20.745620252177833,33.38041896090872,7.454843905940116,34.03639659841555,2759.167493539652,4439.59572180086,991.4942394900354,4526.840747589268
32,grandcentralnode.com,2023-05,109.0,130007.130487,4961.368385752658,3900.21391461,214561482.0,60000.0,45.517141153694105,35.781779033119264,1.0,20.95321792293375,33.79281382631215,7.6624415766960325,34.243994269171466,2283.900753599779,3683.416707068024,835.2061318598676,3732.59537533969
33,gunray.xyz,2023-05,25.0,633.06858,24.159339776670166,18.9920574,4123784.0,15000.0,3.451334253810024,2.713151057142857,1.0,21.696306169652978,35.27673309290309,6.592947147248708,36.79966519205725,542.4076542413244,881.9183273225773,164.8236786812177,919.9916298014311
34,hjhsing.cc,2023-05,1.0,54.797186,2.091185500596781,1.64391558,365496.0,15000.0,2.091185500596781,1.64391558,1.0,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
35,hubcap.pro,2023-05,2.0,7.781458,0.29695817122986623,0.23344373999999998,51601.0,15039.98667110963,0.29695817122986623,0.23344373999999998,1.0,21.904327663860084,35.69428945168706,1.108590649904965,42.700064677815206,43.80865532772017,71.38857890337412,2.21718129980993,85.40012935563041
36,jorgevc.net,2023-05,1.0,23.028033,0.8788022201881717,0.69084099,146535.0,,0.8788022201881717,0.69084099,,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455,21.913417182487336,35.71255577124508,1.1176801685322175,42.709154196442455
